Flight ID,Ident,Type,Origin,Destination,Time (UTC),Latitude,Longitude,Groundspeed (kts),Altitude (ft),Rate,Course,Direction,Facility Name,Facility Description,Estimated Pos.
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:24:45,31.921920,28.803735,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:26:45,32.065573,28.586713,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:28:45,32.207608,28.367885,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:30:45,32.348024,28.147252,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:32:45,32.488440,27.926276,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:34:45,32.628856,27.704954,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:36:45,32.769271,27.483284,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:38:45,32.909685,27.261264,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:40:45,33.050099,27.038890,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:42:45,33.190512,26.816162,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:44:45,33.330925,26.593075,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:46:45,33.468059,26.366730,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:48:45,33.605193,26.140027,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:50:45,33.742326,25.912961,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:52:45,33.879458,25.685532,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:54:45,34.016590,25.457737,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:56:45,34.153721,25.229573,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 09:58:45,34.290852,25.001038,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:00:45,34.427982,24.772129,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:02:45,34.561792,24.539978,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:04:45,34.695600,24.307453,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:06:45,34.829409,24.074552,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:08:45,34.963217,23.841271,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:10:45,35.097024,23.607608,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:12:45,35.230831,23.373561,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:14:45,35.364637,23.139127,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:16:45,35.496762,22.902889,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:18:45,35.627206,22.664848,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:20:45,35.757649,22.426418,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:22:45,35.888092,22.187596,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:24:45,36.018534,21.948380,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:26:45,36.148976,21.708767,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:28:45,36.279417,21.468754,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:30:45,36.408157,21.226945,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:32:45,36.535196,20.983342,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:34:45,36.662235,20.739337,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:36:45,36.789273,20.494929,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:38:45,36.916310,20.250115,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:40:45,37.043347,20.004893,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:42:45,37.170383,19.759259,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:44:45,37.295699,19.511838,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:46:45,37.419295,19.262633,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:48:45,37.542890,19.013015,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:50:45,37.666484,18.762983,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:52:45,37.790078,18.512533,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:54:45,37.913671,18.261664,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:57:35,38.157044,17.915125,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 10:59:06,38.2801208496,17.7426891327,464,40000,,313,West,FlightAware ADS-B,,
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:01:05,38.4765396118,17.4660606384,470,40000,,312,West,FlightAware ADS-B,,
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:03:05,38.634477,17.241819,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:05:33,38.8667907715,16.9092693329,474,40000,-670,312,West,FlightAware ADS-B,,
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:07:33,39.022348,16.633543,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:09:33,39.177905,16.357208,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:11:33,39.333461,16.080260,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:13:33,39.485247,15.799229,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:15:33,39.637033,15.517583,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:17:33,39.788818,15.235318,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:19:33,39.940601,14.952428,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:21:33,40.092384,14.668909,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:23:33,40.242258,14.383044,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:25:33,40.390225,14.094836,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:27:33,40.538190,13.805994,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:29:33,40.686154,13.516511,,,,,,Interpolated,,Yes
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:30:46,40.7678413391,13.3388996124,436,21600,-1744,297,West,FlightAware ADS-B,,
AZA853-1419915600-schedule-0118:0,AZA853,330,OMAA,LIRF,01/01/2015 11:32:51,40.9035606384,13.0866098404,391,18100,-1727,308,West,FlightAware ADS-B,,
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:40:00,31.029058,30.422316,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:42:00,31.180243,30.257539,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:44:00,31.331427,30.092497,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:46:00,31.480125,29.924124,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:48:00,31.628822,29.755483,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:50:00,31.777519,29.586573,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:52:00,31.926216,29.417389,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:54:00,32.074912,29.247932,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:56:00,32.223608,29.078199,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 02:58:00,32.372304,28.908187,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:00:00,32.520999,28.737895,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:02:00,32.669695,28.567320,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:04:00,32.818389,28.396461,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:06:00,32.967084,28.225315,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:08:00,33.113246,28.050812,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:10:00,33.259408,27.876019,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:12:00,33.405569,27.700932,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:14:00,33.551731,27.525550,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:16:00,33.697892,27.349870,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:18:00,33.844052,27.173891,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:20:00,33.990212,26.997610,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:22:00,34.136372,26.821026,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:24:00,34.282532,26.644135,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:26:00,34.428691,26.466936,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:28:00,34.573562,26.287892,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:30:00,34.717144,26.107000,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:32:00,34.860725,25.925794,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:34:00,35.004307,25.744270,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:36:00,35.147888,25.562428,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:38:00,35.291468,25.380263,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:40:00,35.435048,25.197775,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:42:00,35.578628,25.014961,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:44:00,35.722208,24.831818,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:46:00,35.865787,24.648345,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:48:00,36.006745,24.461473,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:50:00,36.149014,24.275800,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:52:00,36.291281,24.089793,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:54:30,36.478803,23.847828,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:56:51,36.653199,23.628669,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 03:58:51,36.828755,23.405478,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:00:51,37.0036468506,23.1809196472,427,38000,11,314,West,FlightAware ADS-B,,
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:02:51,37.160668,22.976883,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:04:51,37.319098,22.774159,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:06:09,37.4399185181,22.6163692474,434,38000,-82,314,West,FlightAware ADS-B,,
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:08:14,37.6197509766,22.3806095123,431,38000,-119,314,West,FlightAware ADS-B,,
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:10:14,37.748264,22.120332,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:12:14,37.876777,21.859601,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:14:14,38.005289,21.598414,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:16:14,38.133800,21.336769,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:18:14,38.262311,21.074662,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:20:14,38.390821,20.812090,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:22:14,38.515714,20.546233,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:24:14,38.640607,20.279913,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:26:14,38.765499,20.013128,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:28:14,38.890390,19.745876,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:30:14,39.015280,19.478152,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:32:14,39.140170,19.209955,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:34:14,39.261405,18.938515,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:36:14,39.382640,18.666604,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:38:14,39.503873,18.394221,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:40:14,39.625106,18.121361,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:42:14,39.746338,17.848022,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:44:14,39.867570,17.574202,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:46:14,39.985109,17.297186,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:48:14,40.102648,17.019692,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:50:14,40.220187,16.741718,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:52:14,40.337724,16.463260,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:54:14,40.455261,16.184317,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:56:14,40.570934,15.903558,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 04:58:14,40.684742,15.620988,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 05:00:14,40.798550,15.337935,,,,,,Interpolated,,Yes
AZA895-1419920841-airline-0077:0,AZA895,A320,HECA,LIRF,01/01/2015 05:02:14,40.912357,15.054396,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:28:47,36.6689186096,24.1509876251,477,38000,,321,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:30:47,36.8753814697,23.9404354095,480,38000,,321,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:32:48,37.0795440674,23.7307605743,480,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:34:47,37.2854576111,23.5176677704,475,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:37:06,37.519070,23.272603,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:39:03,37.721370697,23.0613765717,484,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:40:53,37.9093322754,22.8623733521,483,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:43:10,38.140265,22.616145,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:45:07,38.3102111816,22.4333095551,483,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:47:07,38.5331993103,22.1917095184,487,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:48:50,38.7151298523,21.9933204651,483,38000,,320,Northwest,FlightAware ADS-B,,
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:50:50,38.914108,21.754873,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:52:50,39.113086,21.515755,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:54:50,39.312062,21.275959,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:56:50,39.511038,21.035479,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 02:58:50,39.710013,20.794309,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:00:50,39.907349,20.550197,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:02:50,40.103047,20.303135,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:04:50,40.298744,20.055361,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:06:50,40.494440,19.806867,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:08:50,40.690135,19.557646,,,,,,Interpolated,,Yes
BAW64M-1420049406-ed-0000:0,BAW64M,,"36.66892, 24.15099","38.71513, 21.99332",01/01/2015 03:10:50,40.885829,19.307690,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 02:59:42,40.966052,20.115075,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:01:42,40.803559,20.333520,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:03:42,40.639626,20.549557,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:05:42,40.475693,20.765064,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:07:42,40.311761,20.980047,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:09:42,40.147830,21.194509,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:11:42,39.983899,21.408455,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:13:42,39.819969,21.621889,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:15:42,39.656039,21.834815,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:17:42,39.489279,22.043492,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:19:42,39.322519,22.251669,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:21:42,39.155760,22.459352,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:23:42,38.990417,22.668401,,,,,,Interpolated,,Yes
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:25:44,38.8190002441,22.8777694702,431,35000,,138,Southeast,FlightAware ADS-B,,
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:27:49,38.6330986023,23.0913505554,431,35000,,137,Southeast,FlightAware ADS-B,,
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:29:52,38.4496307373,23.3003292084,437,35000,,138,Southeast,FlightAware ADS-B,,
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:32:03,38.2735290527,23.5534896851,451,35000,85,118,Southeast,FlightAware ADS-B,,
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:34:05,38.1512794495,23.835319519,448,35000,-94,118,Southeast,FlightAware ADS-B,,
BIE4802-1419920953-airline-0004,BIE4802,A321,LFPG,LLBG,01/01/2015 03:36:06,38.0268516541,24.1203594208,469,35000,,119,Southeast,FlightAware ADS-B,,
